Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Cape Verde,Guinea,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,      0.42,,,,,,,,,,,,,,,,
Cape Verde,World,Hides and Skins,Export,Export Product share(%),,              0.00,              0.00,              0.00,              0.00,              0.00,      0.00,      0.00,      0.00,      0.01,      0.02,      0.01,      0.06,,      0.02,      0.01,      0.02,      0.08,      0.14,      4.60,      0.24,      0.18,      0.19,      0.06,      0.08,,,,,,,,,
Cape Verde,World,Minerals,Export,Export Product share(%),,              0.00,              0.16,              0.01,              0.00,              0.00,      0.00,      0.00,      0.00,      0.00,      0.03,      0.00,      0.00,,      0.00,      0.05,      0.00,      0.00,,      0.04,,      0.00,      0.00,      0.00,      0.00,,,,,,,,,
Cape Verde,Mauritania,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,      1.44,      0.58,,,,,,,,,,,,,
Cape Verde,Portugal,All Products,Import,Partner share(%)-Top 5 Import Partner,,             41.92,             44.80,             43.16,             42.93,             46.51,     43.52,     39.02,     40.24,     39.85,     39.05,     45.50,     42.27,     45.56,     39.98,     43.87,     40.45,     38.03,     43.26,     46.94,     45.80,     48.04,     45.75,     46.49,     39.74,,,,,,,,,
Cape Verde,World,All Products,Tariff,Simple Average (%),,             13.71,             14.51,,,,     14.82,,     15.13,     14.78,     15.02,     14.87,     15.48,     15.27,     15.27,     15.26,     15.42,,,,,,,,,,,,,,,,,
Cape Verde,France,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,      3.41,,,,,,      4.10,,,,,,,,,,,,,,,,,,,
Cape Verde,Curaçao,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,              1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cape Verde,Guinea-Bissau,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,      3.46,      5.56,,,,,,,,,
Cape Verde,World,Plastic or Rubber,Export,Export Product share(%),,,,,,,      0.00,,,      0.26,      0.34,      0.37,      0.31,,      0.48,      0.46,      0.26,,,      0.01,      0.01,      0.46,      0.56,      0.33,      0.03,,,,,,,,,
Cape Verde,Mozambique,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,      2.71,,,,,,,,,,,,,,
Cape Verde,Turkey,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,              4.16,      3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cape Verde,Belgium,All Products,Import,Partner share(%)-Top 5 Import Partner,,,              3.29,              7.42,,,,,,,,,,,,,,,      3.77,,      3.77,,,,,,,,,,,,,
Cape Verde,Ireland,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,      0.86,,,,,,,,,,,,,,,
Cape Verde,Angola,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,              0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cape Verde,Spain,All Products,Export,Partner share(%)-Top 5 Export Partner,,             63.02,             66.08,             65.02,             70.79,             72.44,     68.99,     63.74,     66.68,     13.35,     19.70,     32.22,     18.65,,      9.17,      8.69,      8.15,      0.35,,,,,,      2.00,,,,,,,,,,
Cape Verde,Japan,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,      3.44,,,,,,,,,,,,
Cape Verde,World,Miscellaneous,Export,Export Product share(%),,              2.14,              2.21,              2.12,              2.20,              0.23,      0.00,,      0.02,      0.66,      1.98,      2.57,      3.85,,      1.09,      1.86,      3.65,      0.20,,      0.12,      2.00,      0.50,      6.56,      0.56,      0.09,,,,,,,,,
Cape Verde,Finland,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,      4.64,,,,,,,,,,,,,,,,,,,,,,,,,,
Cape Verde,France,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,      9.61,,,,,,,      4.69,,      4.88,      8.78,,,,,,,,,
Cape Verde,World,All Products,Tariff,Maximum Rate (%),,             55.00,             50.00,,,,     50.00,,     50.00,     50.00,     50.00,     50.00,     50.00,     50.00,     50.00,     50.00,    320.00,,,,,,,,,,,,,,,,,
Cape Verde,World,All Products,Tariff,Weighted Average (%),,             12.18,             11.55,,,,     10.89,,     10.89,     10.60,     10.30,     11.05,     11.93,     12.23,     12.23,     13.19,     13.75,,,,,,,,,,,,,,,,,
Cape Verde,United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,      9.21,,,,,,      3.34,      3.46,      4.65,,,,,,,,,,
Cape Verde,...,...,Trade Indicator,Index of export market penetration,,              1.29,              1.30,              1.29,              1.24,              1.26,      1.22,      1.24,      1.25,      1.22,      1.24,      1.21,      1.19,      1.19,      1.22,      1.19,      1.19,      1.17,      1.17,      1.16,      1.17,      1.18,      1.30,      1.25,      1.28,,,,,,,,,
Cape Verde,World,Raw materials,Export,Export Product share(%),,             16.78,             15.90,             17.05,             18.48,             38.28,     44.18,     44.19,     43.80,     16.69,     18.43,     17.13,      8.95,,      8.69,     10.78,     11.80,      2.56,      6.05,      1.36,      0.36,      1.91,      3.68,      3.74,      2.34,,,,,,,,,
Cape Verde,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,,              2.51,              0.68,,,,,,,,     13.58,      1.63,      5.66,,,,,,      1.03,      2.34,      0.62,,,,,,,,,,,,,
Cape Verde,Italy,All Products,Export,Partner share(%)-Top 5 Export Partner,,             11.65,             11.20,             13.29,              0.37,              1.23,,      5.08,      5.43,,,,,,,,,,,,,,,,,,,,,,,,,
Cape Verde,Morocco,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,      2.77,      4.95,,,,,,,,,,,,,,,,,,,,,,,,,,
Cape Verde,World,Consumer goods,Tariff,Weighted Average (%),,             17.37,             15.51,,,,     14.50,,     12.96,     14.88,     13.73,     15.39,     16.19,     17.44,     17.44,     18.56,     18.87,,,,,,,,,,,,,,,,,
Cape Verde,...,...,Development,"GNI per capita, Atlas method (current US$)",,           3060.00,           3630.00,           3400.00,           3080.00,           3130.00,   3210.00,   3360.00,   3490.00,   3440.00,   3510.00,   3400.00,   3480.00,   3300.00,   2820.00,   2300.00,   2160.00,   1900.00,   1520.00,   1300.00,   1350.00,   1410.00,   1370.00,   1330.00,   1350.00,   1350.00,   1410.00,   1300.00,   1190.00,   1040.00,    910.00,    900.00,    900.00,    840.00
Cape Verde,Netherlands,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,     10.10,      8.32,     17.74,     13.30,,     15.18,     11.79,     10.33,,,,,,,,      2.68,,,,,,,,,
Cape Verde,World,Stone and Glass,Export,Export Product share(%),,              0.00,,              0.00,,,      0.00,,      0.07,     11.15,      0.08,      0.09,      0.14,,      0.04,      0.07,      0.19,,,      0.01,      0.00,      0.10,      0.06,      0.17,      0.00,,,,,,,,,
Cape Verde,World,Capital goods,Export,Export Product share(%),,              0.63,              0.56,              0.02,,,      0.01,,,     17.81,     26.92,     39.52,     31.92,,     27.37,     22.50,     24.40,      0.02,      0.55,      0.93,      3.09,     24.09,     33.82,     35.14,     48.42,,,,,,,,,
Cape Verde,Brazil,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,      3.20,,,,,,,,,,,
Cape Verde,World,Chemicals,Export,Export Product share(%),,              0.20,              0.24,              0.00,,              0.10,      0.06,      0.09,      0.11,      0.44,      0.42,      0.37,      0.41,,      0.24,      0.47,      0.44,      0.79,      1.28,      3.10,      0.29,      0.57,      1.95,      0.68,      0.28,,,,,,,,,
Cape Verde,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,      3.43,,,,,      5.55,      5.11,,      5.34,      5.21,,,,,,,,,,,
Cape Verde,...,...,Development,Trade (% of GDP),,             84.69,            115.91,            117.27,            113.30,            104.19,    104.07,    101.05,     95.34,    100.28,     99.85,     94.44,     88.04,     99.98,    102.22,    117.82,    104.34,    101.57,     98.77,    101.09,     92.16,     87.52,     80.97,     81.88,     85.98,     75.49,     77.52,     71.56,     60.31,     83.94,     80.95,     85.95,     81.44,     76.20
Cape Verde,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,,              5.61,              2.87,              2.48,              2.33,              1.12,,,,,,,,,,,,     17.65,     21.32,     13.84,     17.70,      2.97,,,,,,,,,,,,
Cape Verde,World,Consumer goods,Export,Export Product share(%),,             74.58,             74.22,             73.59,             71.66,             55.33,     49.63,     48.45,     46.94,     63.12,     51.38,     39.87,     55.68,,     58.92,     60.97,     58.23,     62.54,     58.61,     54.78,     55.60,     61.20,     39.74,     48.23,     42.54,,,,,,,,,
Cape Verde,Spain,All Products,Import,Partner share(%)-Top 5 Import Partner,,              8.44,             10.63,             14.51,             12.60,             11.27,      7.29,      8.44,      7.94,      7.67,     10.05,      6.83,      8.96,      6.87,      4.61,      5.92,      7.02,      3.90,,,      4.16,,,,,,,,,,,,,
Cape Verde,World,Animal,Export,Export Product share(%),,             16.89,             16.40,             18.13,             19.93,             38.22,     44.35,     44.48,     45.40,     15.17,     19.10,     17.76,      9.33,,      9.66,     11.64,     12.46,      7.53,      3.30,      4.42,      0.58,      2.70,      5.23,      5.44,      2.76,,,,,,,,,
Cape Verde,World,Raw materials,Import,Import Product share(%),,              7.95,             10.35,             10.12,              9.27,              9.45,      9.38,      8.72,      9.75,      8.39,      7.18,      7.89,      7.59,      8.29,      7.19,      7.43,      7.63,      8.02,      7.94,      7.19,      7.42,      7.29,      8.55,      8.79,     12.05,,,,,,,,,
Cape Verde,Jamaica,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,      2.99,,,,,,,,,,,,,,,,,,,,,,,,
