Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Angola,World,Plastic or Rubber,Export,Export Product share(%),              0.01,              0.02,              0.02,              0.02,              0.03,              0.04,      0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,Belgium,All Products,Import,Partner share(%)-Top 5 Import Partner,,,              6.55,              6.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,Singapore,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,              9.64,,,      9.71,      8.75,      5.24,      7.70,,,,,,,,,,,,,,,,,,,,,,,,
Angola,Spain,All Products,Export,Partner share(%)-Top 5 Export Partner,,              3.44,              3.58,              3.04,,,      6.62,      6.35,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,World,Miscellaneous,Export,Export Product share(%),              0.19,              0.18,              0.12,              0.13,              0.19,              0.35,      0.23,,      0.00,,,,,,      0.00,,,,,,,,,,,,,,,,,,,
Angola,France,All Products,Import,Partner share(%)-Top 5 Import Partner,,,             12.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,World,All Products,Tariff,Maximum Rate (%),             70.00,             70.00,             70.00,             70.00,,             50.00,     50.00,     50.00,     30.00,     30.00,     30.00,     30.00,     30.00,,,,,,,,,,,,,,,,,,,,,
Angola,World,All Products,Tariff,Weighted Average (%),             11.33,              9.23,              6.52,              7.68,,              9.38,      9.38,     10.30,      7.52,      7.61,      8.36,      9.23,      9.15,,,,,,,,,,,,,,,,,,,,,
Angola,South Africa,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,              5.11,              4.73,      4.68,,,      5.35,,,      6.13,,,,,,,,,,,,,,,,,,,,,
Angola,"Other Asia, nes",All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,              3.98,              4.05,      4.16,,      5.92,      6.63,      8.11,      5.13,,,,,,,,,,,,,,,,,,,,,,
Angola,...,...,Trade Indicator,Index of export market penetration,              1.84,              1.77,              1.78,              1.90,              1.92,              2.02,      1.82,      1.70,      1.72,      1.73,      1.70,      1.61,      1.66,,      1.67,,,,,,,,,,,,,,,,,,,
Angola,Unspecified,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,      8.64,,,,,,,,,,,,,,,,,,,
Angola,World,Raw materials,Export,Export Product share(%),             84.40,             88.47,             92.58,             93.08,             92.53,             95.13,     95.86,     98.47,     98.46,     98.81,     98.42,     98.63,     98.70,,     98.49,,,,,,,,,,,,,,,,,,,
Angola,"Korea, Rep.",All Products,Import,Partner share(%)-Top 5 Import Partner,,,              5.44,,,,,,     15.85,,     11.30,,,,,,,,,,,,,,,,,,,,,,,
Angola,Italy,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,      3.42,,,,,,,,,,,,,,,,,,,,,,,
Angola,India,All Products,Export,Partner share(%)-Top 5 Export Partner,              8.73,              7.28,              9.53,              9.27,              8.28,              6.95,      7.89,      7.68,      9.99,      9.78,     10.30,      9.73,      9.00,,      5.38,,,,,,,,,,,,,,,,,,,
