Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Czech Republic,World,Mach and Elec,Export,Export Product share(%),             37.53,             39.56,             38.40,             37.94,             36.37,             35.63,     35.70,     36.06,     35.99,     36.82,     37.49,     36.20,     35.19,     36.88,     36.89,     35.06,     33.86,     35.40,     33.85,     30.95,     30.29,     27.85,     25.05,     26.14,     22.93,     22.27,     20.12,     15.22,     16.04,,,,,
Czech Republic,World,Intermediate goods,Import,Import Product share(%),             20.62,             17.78,             18.73,             20.17,             20.02,             19.98,     20.23,     20.81,     21.55,     21.72,     22.06,     19.89,     20.06,     21.90,     22.95,     22.49,     22.43,     22.91,     22.41,     23.11,     22.54,     23.69,     23.85,     25.19,     23.97,     23.66,     25.31,     22.22,     21.12,,,,,
Czech Republic,Austria,All Products,Export,Partner share(%)-Top 5 Export Partner,              4.46,              4.15,,,,,,,,,      4.55,,,,,      5.10,      5.50,      5.86,      6.25,      5.99,      5.76,      5.97,      6.42,      6.29,      6.42,      6.44,      6.58,      7.19,      6.05,,,,,
Czech Republic,...,...,Development,Trade in services (% of GDP),,             19.59,             22.44,             22.36,             22.61,             22.60,     22.89,     22.65,     20.96,     21.31,     19.71,     19.05,     17.78,     17.82,     18.03,     18.11,     17.25,     18.67,     18.96,     20.28,     23.15,     24.79,     24.02,     22.37,     22.01,     22.57,     22.05,     23.57,     22.93,,,,,
Czech Republic,Italy,All Products,Import,Partner share(%)-Top 5 Import Partner,              4.22,              4.05,              4.11,              4.17,              4.23,              4.33,      4.07,      4.13,,,,,,,,,,      5.25,      5.32,      4.87,      5.25,      5.16,      5.31,      5.07,      5.50,      5.89,      5.31,      5.14,      4.76,,,,,
Czech Republic,Poland,All Products,Import,Partner share(%)-Top 5 Import Partner,              8.15,              7.88,              7.63,              7.64,              7.71,              8.27,      7.93,      7.74,      7.55,      7.13,      6.63,      6.40,      6.42,      5.85,      5.72,      5.64,      4.95,      4.83,,,,,,,,,,,,,,,,
Czech Republic,World,Hides and Skins,Export,Export Product share(%),              0.21,              0.21,              0.26,              0.28,              0.38,              0.36,      0.35,      0.36,      0.38,      0.33,      0.33,      0.25,      0.25,      0.24,      0.25,      0.23,      0.23,      0.27,      0.32,      0.37,      0.41,      0.42,      0.45,      0.50,      0.64,      0.71,      1.06,      0.92,      0.89,,,,,
Czech Republic,Austria,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,      5.60,      6.02,      6.06,      5.75,      6.91,      8.07,      7.88,,,,,
Czech Republic,World,Minerals,Export,Export Product share(%),              0.15,              0.16,              0.15,              0.15,              0.16,              0.15,      0.15,      0.17,      0.19,      0.18,      0.21,      0.20,      0.17,      0.16,      0.16,      0.17,      0.21,      0.26,      0.27,      0.30,      0.35,      0.45,      0.53,      0.51,      0.62,      1.43,      0.83,      1.36,      1.68,,,,,
Czech Republic,World,All Products,Tariff,Simple Average (%),              2.27,              2.01,              2.60,              2.57,              2.67,              2.75,      2.96,      3.01,      2.47,      2.45,      2.42,      3.10,      2.59,      2.61,      2.82,      2.94,      2.92,      2.90,      5.06,      5.07,      5.13,      5.18,      3.67,      5.71,      6.83,      6.36,,,,,,,,
Czech Republic,France,All Products,Export,Partner share(%)-Top 5 Export Partner,              4.61,              4.69,              5.13,              5.07,              5.09,              5.18,      5.12,      5.07,      4.94,      5.06,      5.45,      5.37,      5.63,      5.40,      5.39,      5.54,      5.29,,,,,,      3.89,,,,,,,,,,,
Czech Republic,World,Plastic or Rubber,Export,Export Product share(%),              5.66,              5.21,              5.29,              5.57,              5.68,              5.58,      5.82,      6.03,      6.07,      5.95,      5.86,      5.75,      5.60,      5.45,      5.71,      5.69,      6.07,      5.92,      5.85,      5.57,      5.52,      5.85,      5.58,      5.13,      5.44,      5.37,      5.46,      4.83,      4.15,,,,,
Czech Republic,Russian Federation,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,      5.44,      5.66,      5.37,      5.42,      5.15,      6.44,      4.81,      5.99,      5.70,,,      6.76,      5.48,      6.45,,      5.22,      6.78,      7.43,      7.43,      8.40,      9.99,,,,,
Czech Republic,Slovak Republic,All Products,Export,Partner share(%)-Top 5 Export Partner,              8.05,              7.61,              7.57,              7.55,              7.64,              8.36,      9.00,      8.40,      8.86,      9.06,      8.97,      8.78,      9.02,      9.20,      8.69,      8.43,      8.61,      8.22,      7.97,      7.69,      8.03,      7.68,      8.24,     10.04,     12.92,     14.25,     13.88,     16.47,     20.98,,,,,
Czech Republic,World,Miscellaneous,Export,Export Product share(%),              7.49,              7.56,              7.38,              7.41,              7.49,              7.67,      7.11,      6.59,      6.49,      5.87,      5.71,      8.25,      7.86,      7.83,      5.68,      7.46,      6.14,      5.97,      6.15,      5.62,      6.31,      6.35,      6.83,      7.31,      6.73,      6.60,      7.35,      8.93,      7.41,,,,,
Czech Republic,Russian Federation,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,      4.46,,,,,
Czech Republic,France,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,      4.93,      4.63,      4.80,      4.95,      5.34,,,,,,,,,,,
Czech Republic,World,All Products,Tariff,Maximum Rate (%),            275.48,             74.90,            237.64,            265.41,            275.99,            340.25,    375.61,    361.96,    351.33,    363.93,    258.51,    292.63,    258.83,    457.68,    241.89,    311.57,    361.65,    377.20,    125.70,    125.70,    125.00,    125.00,    168.10,    168.10,    188.00,     80.00,,,,,,,,
Czech Republic,World,All Products,Tariff,Weighted Average (%),              1.17,              1.15,              1.42,              1.41,              1.56,              1.48,      1.63,      1.64,      1.06,      1.08,      1.11,      1.65,      1.34,      1.35,      2.00,      1.86,      2.38,      1.69,      4.35,      4.33,      4.21,      4.32,      2.79,      5.17,      5.45,      5.83,,,,,,,,
Czech Republic,United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,,,              4.51,              4.64,              4.95,              5.26,      5.33,      5.09,      4.85,      4.80,,      4.88,      4.94,      4.81,      5.03,,,      4.71,      5.38,      6.19,      5.46,      4.29,,,,,,,,,,,,
Czech Republic,...,...,Trade Indicator,Index of export market penetration,             18.18,             17.62,             17.70,             17.45,             17.57,             17.16,     16.24,     15.80,     15.47,     14.98,     14.59,     14.20,     13.77,     14.15,     13.91,     13.30,     12.54,     12.70,     12.04,     11.89,     11.57,     11.05,      9.78,      9.62,      8.99,      8.61,      7.45,      7.03,      5.29,,,,,
Czech Republic,World,Raw materials,Export,Export Product share(%),              3.58,              2.97,              2.79,              2.87,              3.06,              3.04,      3.24,      3.57,      3.84,      4.09,      4.21,      4.13,      4.01,      3.85,      3.65,      3.55,      3.66,      3.51,      3.32,      3.46,      3.56,      3.98,      4.32,      4.27,      5.22,      6.18,      7.26,      8.85,      9.46,,,,,
Czech Republic,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,             32.41,             32.69,             31.85,             32.41,             32.60,             32.39,     32.17,     32.00,     31.31,     31.42,     32.16,     31.95,     32.28,     30.71,     30.76,     31.92,     33.50,     36.24,     37.00,     34.89,     38.15,     40.45,     42.07,     40.62,     35.75,     36.02,     37.56,     29.49,     26.00,,,,,
Czech Republic,Italy,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,      3.63,      3.66,      3.30,      3.73,      4.46,      5.17,,,,,
Czech Republic,World,Consumer goods,Tariff,Weighted Average (%),              2.57,              3.16,              3.42,              3.19,              3.27,              3.15,      3.53,      3.57,      2.39,      2.45,      2.64,      3.35,      2.46,      2.49,      3.64,      3.30,      4.84,      3.52,      6.43,      6.30,      6.06,      6.00,      3.58,      7.06,      6.96,      8.16,,,,,,,,
Czech Republic,...,...,Development,"GNI per capita, Atlas method (current US$)",,,          21930.00,          20520.00,          18310.00,          17670.00,  18370.00,  18900.00,  19410.00,  19440.00,  19460.00,  19400.00,  18840.00,  18510.00,  15850.00,  14000.00,  12480.00,  10260.00,   8110.00,   6650.00,   6350.00,   6340.00,   6110.00,   6110.00,   6160.00,   5980.00,   5150.00,   4170.00,   3500.00,   3360.00,,,,
Czech Republic,Poland,All Products,Export,Partner share(%)-Top 5 Export Partner,              6.73,              6.23,              6.03,              6.04,              5.99,              5.77,      5.87,      5.98,      5.99,      6.09,      6.32,      6.15,      5.83,      6.48,      5.91,      5.67,      5.45,      5.24,      4.80,      4.64,      5.18,      5.43,      5.48,      5.41,      5.74,      5.50,      4.46,      3.90,,,,,,
Czech Republic,World,Stone and Glass,Export,Export Product share(%),              2.18,              2.01,              1.97,              1.96,              2.10,              2.16,      2.20,      2.41,      2.50,      2.57,      2.36,      2.32,      2.54,      2.60,      2.89,      3.17,      3.44,      3.83,      4.42,      3.98,      4.78,      5.05,      5.10,      4.68,      5.01,      5.38,      5.17,      6.28,      6.31,,,,,
Czech Republic,World,Capital goods,Export,Export Product share(%),             43.68,             46.00,             45.77,             44.97,             43.15,             42.66,     42.47,     42.35,     41.93,     41.69,     42.26,     40.06,     39.79,     41.33,     42.07,     39.93,     38.88,     41.15,     40.94,     36.87,     35.74,     33.79,     33.75,     33.51,     30.96,     27.56,     25.76,     22.19,     22.45,,,,,
Czech Republic,World,Chemicals,Export,Export Product share(%),              5.37,              5.17,              4.82,              4.30,              4.19,              4.11,      4.22,      4.75,      4.62,      4.46,      4.56,      4.39,      4.16,      3.74,      3.79,      3.91,      4.25,      3.89,      4.15,      6.30,      4.65,      5.06,      5.34,      5.54,      6.57,      6.84,      6.79,      7.63,      7.05,,,,,
Czech Republic,...,...,Development,Trade (% of GDP),,            136.09,            142.76,            147.98,            150.53,            150.59,    155.18,    157.57,    146.42,    146.53,    137.86,    128.03,    112.80,    123.74,    129.78,    127.03,    121.30,    113.49,     94.97,     91.33,     99.01,     98.05,     86.00,     84.42,     84.64,     81.10,     83.49,     75.33,     78.75,     78.51,     71.27,     63.50,,
Czech Republic,World,Consumer goods,Export,Export Product share(%),             37.52,             38.27,             37.87,             37.98,             39.62,             40.56,     39.71,     38.59,     37.49,     37.12,     36.40,     37.12,     37.73,     34.89,     36.31,     36.70,     36.32,     35.25,     35.57,     39.00,     38.61,     38.39,     37.62,     36.58,     36.42,     35.84,     30.47,     33.05,     32.21,,,,,
Czech Republic,World,Animal,Export,Export Product share(%),              0.84,              0.88,              0.84,              0.87,              0.93,              0.95,      1.01,      1.12,      1.15,      1.08,      1.03,      0.94,      1.06,      0.99,      1.02,      0.95,      1.01,      0.91,      0.80,      0.74,      1.02,      0.93,      0.97,      1.18,      1.32,      1.48,      1.66,      2.17,      2.96,,,,,
Czech Republic,World,Raw materials,Import,Import Product share(%),              5.65,              5.00,              5.80,              5.80,              5.79,              5.00,      5.96,      7.94,      8.38,      8.81,      8.31,      7.67,      7.00,      8.30,      6.75,      7.88,      7.80,      6.62,      6.22,      7.74,      6.79,      7.55,      6.51,      7.21,      9.15,      9.62,      9.47,     11.84,     12.10,,,,,
