Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Benin,China,All Products,Export,Partner share(%)-Top 5 Export Partner,              9.83,              6.64,              7.38,              7.70,,              6.66,,      9.85,     20.02,     25.04,     15.60,     10.02,     18.50,     16.64,     23.97,     24.01,     36.15,     31.20,     22.95,      6.76,,,,,,,,,,,,,,
Benin,World,Wood,Export,Export Product share(%),              3.04,              2.58,              3.08,              0.85,              1.15,              1.63,      2.01,      1.37,      3.02,      3.78,      1.75,      1.05,      1.25,      1.58,      2.69,      2.72,      1.82,      1.87,      2.13,      3.44,      1.96,      1.92,      1.65,      0.77,,,,,,,,,,
Benin,World,Intermediate goods,Export,Export Product share(%),             14.35,             15.52,             14.74,             13.12,             12.58,             18.88,     16.98,     16.28,     24.84,     27.68,     24.96,     16.53,     21.36,     27.35,     17.20,     22.72,     15.84,     12.60,     12.31,     15.37,     10.85,     10.07,      5.87,      4.33,,,,,,,,,,
Benin,World,Intermediate goods,Tariff,Weighted Average (%),              9.17,              5.99,              5.99,             16.64,             14.14,              6.75,      6.98,      9.49,      9.02,      9.02,      9.02,      8.84,      8.84,      8.84,      8.84,     10.30,     11.39,     11.38,     11.39,     11.31,     12.85,,,,,,,,,,,,,
Benin,World,Textiles and Clothing,Export,Export Product share(%),             62.63,             56.15,             54.97,             48.44,             49.24,             45.67,     43.79,     31.84,     41.41,     35.28,     32.77,     22.34,     32.87,     39.93,     49.00,     42.42,     59.02,     69.60,     70.57,     55.94,     59.84,     70.60,     77.21,     48.65,,,,,,,,,,
Benin,World,Mach and Elec,Export,Export Product share(%),              2.29,              4.28,              1.14,              5.24,              4.77,              2.94,      3.53,     11.80,      2.59,      1.55,      4.62,      4.42,      3.36,      1.27,      0.42,      0.64,      1.74,      0.71,      1.25,      0.66,      0.76,      0.85,      0.64,      0.29,,,,,,,,,,
Benin,Thailand,All Products,Import,Partner share(%)-Top 5 Import Partner,,,              5.38,             10.27,             13.67,             12.62,      7.57,     12.14,      6.67,      4.74,,      8.64,,      5.97,      7.21,,      6.65,,,,,,,,,,,,,,,,,
Benin,Unspecified,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,     10.48,,,,,,,     11.06,,,,,,,,,,,,,
Benin,World,Intermediate goods,Import,Import Product share(%),             18.92,             23.36,             21.62,             17.52,             15.71,             15.75,     17.64,     17.35,     20.57,     24.20,     26.52,     20.74,     24.74,     23.08,     21.05,     22.62,     25.91,     27.67,     28.53,     32.84,     32.06,     30.37,     32.43,     24.23,,,,,,,,,,
Benin,India,All Products,Import,Partner share(%)-Top 5 Import Partner,             17.17,             11.43,             13.63,             11.79,             18.17,             15.16,      9.60,     12.89,     11.29,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,...,...,Development,Trade in services (% of GDP),,,              9.27,              8.93,              8.09,              9.51,      8.09,     10.28,     10.19,      9.15,      8.57,      9.35,      7.39,      8.80,      9.83,      8.15,      7.24,      8.17,      7.99,      8.67,      9.26,      9.37,     10.73,     13.60,     12.71,     13.22,     21.50,     20.25,     14.14,     20.19,     16.89,     13.11,     14.61,     14.87
Benin,Togo,All Products,Import,Partner share(%)-Top 5 Import Partner,              4.18,              8.32,             10.81,              8.00,,              7.17,      8.65,      7.11,     10.26,      9.96,     11.96,      7.95,     10.90,      7.03,      8.07,,,,,      4.96,      6.22,,,,,,,,,,,,,
Benin,World,Hides and Skins,Export,Export Product share(%),              0.01,              0.02,              0.05,              0.02,              0.02,              0.04,      0.01,      0.01,      0.02,      0.02,      0.08,      0.01,      0.00,,      0.00,      0.00,      0.00,      0.00,      0.11,      0.35,      0.17,      0.91,      0.68,      0.03,,,,,,,,,,
Benin,World,Minerals,Export,Export Product share(%),              1.14,              2.17,              2.92,              2.08,              2.92,              4.14,      5.97,      4.51,      2.67,      1.00,      0.10,      0.06,      0.05,      0.06,      1.65,      4.40,      4.08,      3.99,      1.90,      0.68,      0.47,      1.11,      0.37,     29.94,,,,,,,,,,
Benin,World,All Products,Tariff,Simple Average (%),             11.32,             11.67,             11.67,             13.42,             13.63,             10.58,     10.91,     12.96,     13.10,     13.09,     13.09,     12.83,     12.83,     12.83,     12.83,     13.53,     14.50,     14.50,     14.49,     14.25,     14.27,,,,,,,,,,,,,
Benin,France,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,     19.55,,,,,,,,,,
Benin,World,Plastic or Rubber,Export,Export Product share(%),              0.26,              0.38,              0.42,              0.23,              0.61,              0.89,      0.46,      0.29,      0.59,      0.37,      0.88,      0.31,      0.38,      0.37,      0.46,      0.33,      0.11,      0.15,      0.14,      0.28,      0.56,      0.04,      0.01,      0.02,,,,,,,,,,
Benin,Turkey,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,      4.73,,,,,,,,,,,,
Benin,Belgium,All Products,Import,Partner share(%)-Top 5 Import Partner,              5.58,              6.22,,,,,,,,      5.18,      4.60,,      4.10,      4.37,,,,,,,,,,,,,,,,,,,,
Benin,Cote d'Ivoire,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,      6.87,      6.95,      6.99,      5.36,      5.61,      5.42,      9.30,      5.39,     11.17,,,,,,,,,,
Benin,World,Miscellaneous,Export,Export Product share(%),              0.22,              0.14,              0.20,              0.19,              0.24,              0.58,      0.47,      1.60,      0.25,      0.20,      0.23,      0.16,      0.32,      0.25,      1.10,      0.24,      0.27,      0.20,      0.21,      0.19,     11.11,      0.15,      0.10,      0.11,,,,,,,,,,
Benin,France,All Products,Import,Partner share(%)-Top 5 Import Partner,             10.98,             10.31,              8.82,              7.53,              6.83,             10.54,     11.61,      8.21,     11.69,     13.74,     15.67,     14.70,     17.54,     16.82,     17.44,     17.23,     18.40,     21.77,     24.23,     23.98,     23.04,     26.84,     26.33,     20.73,,,,,,,,,,
Benin,World,All Products,Tariff,Maximum Rate (%),             35.00,             35.00,             35.00,             35.00,             35.00,             35.00,     35.00,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,     21.00,     20.00,,,,,,,,,,,,,
Benin,World,All Products,Tariff,Weighted Average (%),             10.89,              9.86,              9.86,             15.25,             17.84,             11.20,     11.81,     10.64,     11.15,     11.15,     11.15,     11.03,     11.03,     11.03,     11.03,     11.57,     12.68,     12.70,     12.69,     12.70,     12.62,,,,,,,,,,,,,
Benin,South Africa,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,      4.78,,,,,,,,,,,,,,,
Benin,...,...,Trade Indicator,Index of export market penetration,              1.55,              1.47,              1.46,              1.44,              1.45,              1.48,      1.44,      1.42,      1.42,      1.39,      1.42,      1.40,      1.45,      1.46,      1.45,      1.41,      1.42,      1.41,      1.41,      1.43,      1.45,      1.49,      1.49,      1.53,,,,,,,,,,
Benin,Ghana,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,      4.05,,,,,,,,      5.60,      5.24,,,,,,,,,,,,,
Benin,Chad,All Products,Export,Partner share(%)-Top 5 Export Partner,              3.57,,,,,,,,      7.26,     12.95,     10.44,      3.95,      5.38,,,,,,,,,,,,,,,,,,,,,
Benin,Gabon,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,     14.88,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,World,Raw materials,Export,Export Product share(%),             71.78,             68.33,             72.63,             71.00,             69.37,             62.90,     60.34,     42.93,     57.55,     51.30,     45.96,     49.26,     55.45,     48.59,     61.29,     52.16,     68.37,     76.56,     78.86,     77.36,     73.13,     84.84,     89.25,     85.31,,,,,,,,,,
Benin,Italy,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,      6.38,,,,,,,,,,,,
Benin,India,All Products,Export,Partner share(%)-Top 5 Export Partner,              9.96,             11.89,             14.19,             18.49,             10.46,             15.40,     13.11,      8.57,     11.81,     11.17,      9.81,      4.65,      8.23,      9.12,     11.70,      8.63,      6.91,      7.35,     10.11,     17.57,     27.27,     31.74,     14.35,,,,,,,,,,,
Benin,World,Consumer goods,Tariff,Weighted Average (%),             11.22,             10.42,             10.42,             15.22,             18.39,             10.93,     11.24,     10.84,     11.87,     11.87,     11.87,     11.75,     11.75,     11.75,     11.75,     11.84,     13.26,     13.29,     13.28,     13.65,     13.07,,,,,,,,,,,,,
Benin,...,...,Development,"GNI per capita, Atlas method (current US$)",,           1280.00,           1250.00,           1200.00,           1090.00,           1110.00,   1180.00,   1270.00,   1220.00,   1120.00,   1090.00,   1080.00,   1090.00,   1030.00,    920.00,    860.00,    820.00,    730.00,    600.00,    530.00,    530.00,    480.00,    410.00,    370.00,    380.00,    350.00,    360.00,    330.00,    380.00,    370.00,    380.00,    370.00,    340.00,    360.00
Benin,Togo,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,      4.83,,,,,,,,,,,,,,,,
Benin,World,Stone and Glass,Export,Export Product share(%),              1.60,              1.84,              1.76,              1.44,              3.11,              4.94,      2.43,      2.33,      3.63,      4.30,      3.22,      4.35,      0.03,      0.03,      0.05,      3.11,      2.59,      0.27,      2.05,      5.56,      5.03,      3.07,      1.72,      1.59,,,,,,,,,,
Benin,World,Capital goods,Export,Export Product share(%),              3.26,              4.89,              1.84,              5.47,              5.43,              4.16,     11.45,     19.77,      3.35,      2.31,      5.73,      5.53,      4.59,     12.07,      1.30,      0.71,      3.16,      1.00,      1.43,      0.73,      0.85,      1.11,      0.77,      0.35,,,,,,,,,,
Benin,Brazil,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,      5.10,      8.92,     18.18,     16.41,,,,,,,,,,
Benin,World,Chemicals,Export,Export Product share(%),              0.80,              0.74,              0.74,              0.75,              1.29,              1.11,      0.50,      0.79,      0.58,      0.77,      0.76,      0.60,      0.62,      0.27,      0.48,      0.81,      0.89,      1.47,      0.78,      0.83,      0.66,      0.69,      0.33,      0.29,,,,,,,,,,
Benin,...,...,Development,Trade (% of GDP),,             44.83,             63.68,             61.84,             61.48,             58.99,     56.76,     65.27,     59.20,     50.74,     47.22,     51.43,     44.70,     47.78,     49.11,     39.77,     39.10,     39.90,     41.62,     43.77,     48.26,     47.35,     54.39,     59.59,     58.71,     56.52,     63.80,     64.40,     55.38,     56.74,     51.34,     45.72,     38.30,     45.89
Benin,World,Consumer goods,Export,Export Product share(%),              8.71,             10.25,             10.13,             10.40,             12.62,             14.06,     11.24,     21.01,     14.25,     18.72,     23.35,     28.68,     18.61,     11.99,     20.21,     24.41,     12.62,      9.84,      7.40,      6.54,      4.14,      3.94,      4.11,     10.01,,,,,,,,,,
Benin,Thailand,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,      3.65,,      5.79,,,,      4.87,      4.87,,,,,,,,,,
Benin,World,Animal,Export,Export Product share(%),              0.06,              0.07,              2.51,              3.38,              3.31,              0.49,      0.68,      1.09,      0.91,      0.34,      0.33,     18.06,     15.81,      0.06,      2.25,      0.64,      0.54,      0.30,      0.79,     15.19,      5.59,      1.07,      0.44,      0.89,,,,,,,,,,
Benin,World,Raw materials,Import,Import Product share(%),              9.39,              8.48,              8.84,             10.45,             16.38,             20.07,     17.32,     12.81,     13.04,     14.02,     13.46,     10.41,     12.97,     11.04,      7.90,      7.71,      8.56,      8.88,      9.83,      9.93,      8.79,     10.13,      7.58,      4.20,,,,,,,,,,
