Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Bahrain,World,Wood,Export,Export Product share(%),              0.57,              1.11,              1.06,              0.87,              1.23,              0.77,      1.42,      0.69,      0.84,      0.80,      0.44,      0.31,      0.39,      0.49,      0.23,      0.29,      0.40,      0.41,      0.50,      0.55,      0.54,      0.50,,,,,,,,,,,,
Bahrain,World,Intermediate goods,Export,Export Product share(%),             38.14,             38.88,             27.57,             26.47,             26.46,             26.55,     24.18,     17.88,     22.09,     17.74,     10.79,     12.04,     18.60,     19.02,     14.72,     15.59,     16.39,     16.28,     17.24,     17.02,     18.76,     16.59,,,,,,,,,,,,
Bahrain,World,Intermediate goods,Tariff,Weighted Average (%),              3.09,              2.97,              2.98,              1.51,              4.10,              2.48,      2.71,      3.13,      3.62,      3.48,      3.48,      4.98,      3.47,      3.74,      3.52,      3.65,      4.08,      5.16,      5.16,      5.07,      6.33,      6.34,,,,,,,,,,,,
Bahrain,Oman,All Products,Export,Partner share(%)-Top 5 Export Partner,,              4.15,              3.10,              4.56,              3.92,,,,      2.79,,      3.40,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,World,Textiles and Clothing,Export,Export Product share(%),              0.61,              0.96,              1.35,              1.56,              1.84,              4.25,      6.57,      1.17,      1.13,      1.01,      0.65,      1.11,      1.25,      1.00,      0.88,      0.73,      1.32,      3.29,      4.29,      7.90,      7.61,      5.45,,,,,,,,,,,,
Bahrain,World,Mach and Elec,Export,Export Product share(%),              3.92,              5.80,              3.78,              2.75,              3.23,              8.29,     10.77,      4.02,      5.41,      4.17,      1.93,      1.80,      3.67,      2.30,      0.88,      0.63,      0.93,      1.21,      0.97,      0.97,      0.72,      0.65,,,,,,,,,,,,
Bahrain,Unspecified,All Products,Export,Partner share(%)-Top 5 Export Partner,             31.72,             29.70,             41.96,             48.08,             44.22,             36.44,,,     48.65,     59.53,     68.81,     71.65,     64.09,     65.96,     79.03,     79.04,     76.05,     73.88,     70.60,     68.30,     66.34,     72.48,,,,,,,,,,,,
Bahrain,World,Intermediate goods,Import,Import Product share(%),             24.54,             18.80,             17.45,             17.72,             17.17,             17.56,     18.37,     13.45,     11.58,     16.11,     11.83,     12.32,     15.12,     16.77,     16.03,     13.02,     16.07,     13.99,     15.68,     16.10,     18.08,     16.23,,,,,,,,,,,,
Bahrain,...,...,Development,Trade in services (% of GDP),,,,             53.46,             54.00,             57.38,     50.58,     45.93,     47.79,     46.76,     17.63,     23.87,     24.29,     23.13,     24.77,     27.38,     28.63,     30.62,     20.37,     21.95,     20.01,     19.18,     23.79,     22.26,     20.04,     20.96,     22.52,     25.87,     23.73,     24.14,     20.48,     19.69,     35.35,     38.65
Bahrain,World,Hides and Skins,Export,Export Product share(%),              0.02,              0.04,              0.06,              0.07,              0.09,              0.13,      0.20,      0.02,      0.03,      0.04,      0.02,      0.01,      0.01,      0.00,      0.01,      0.01,      0.02,      0.02,      0.02,      0.03,      0.04,      0.02,,,,,,,,,,,,
Bahrain,World,Minerals,Export,Export Product share(%),             12.98,              7.06,              9.63,              6.92,              6.94,              7.41,      2.85,      2.53,      3.10,      8.29,     11.60,      7.42,      3.13,      4.86,      1.44,      1.23,      1.87,      2.67,      3.67,      3.44,      4.35,      3.20,,,,,,,,,,,,
