Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
"Congo, Rep.",World,Food Products,Export,Export Product share(%),              0.55,              0.19,              0.27,              0.17,              0.24,              0.19,      0.20,      0.22,      0.11,      0.16,      0.13,      0.43,      0.39,      0.37,      0.35,,,,,,,,,,,,      0.82,      0.74,      0.85,,,,,
"Congo, Rep.",Heard Island and McDonald Isla,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,              5.61,             12.99,      8.50,      8.80,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",China,All Products,Import,Partner share(%)-Top 5 Import Partner,             19.57,             18.72,             11.43,             13.66,              7.83,              8.16,     10.03,      7.86,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",World,All Products,Tariff,Duty Free Tariff Lines Share (%),,,,,,,      5.07,      3.90,      3.89,,      4.16,      4.16,      4.16,      4.16,      3.93,,,,,,,,,,,,,      0.00,,,,,,
"Congo, Rep.",Singapore,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,              4.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",Portugal,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,      5.78,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",Norway,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,              7.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",Iceland,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,      7.20,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",World,Metals,Export,Export Product share(%),              5.43,              1.21,              1.87,              1.19,              3.88,              0.70,      0.22,      0.39,      0.24,      0.68,      0.34,      0.91,      0.81,      0.54,      0.49,,,,,,,,,,,,      0.22,      0.30,      0.25,,,,,
"Congo, Rep.",China,All Products,Export,Partner share(%)-Top 5 Export Partner,             45.76,             63.76,             59.79,             62.68,             36.28,             11.66,     15.97,     23.25,     40.45,     21.47,     27.85,     20.91,     21.87,     38.97,     42.97,,,,,,,,,,,,,,,,,,,
